transaction_id,region,product_category,quantity,unit_price,discount_percent,transaction_date
TXN-12004,North,Fitness,7,155.55,23,2025-04-01
TXN-12005,West,Groceries,17,300.92,1,2025-05-02
TXN-12006,North,Books,6,188.58,15,2025-05-10
TXN-12007,South,Books,11,364.97,12,2025-04-18
TXN-12008,West,Electronics,1,370.23,1,2025-03-29
TXN-12009,South,Books,15,190.21,26,2025-05-27
TXN-12010,South,Groceries,17,165.94,12,2025-04-20
TXN-12011,North,Electronics,13,353.93,20,2025-05-14
TXN-12012,East,Electronics,13,26.80,10,2025-05-06
TXN-12013,South,Apparel,19,INVALID_PRICE,20,2025-05-03
TXN-12014,West,Electronics,13,479.84,16,2025-05-15
TXN-12015,West,Apparel,15,325.40,10,2025-03-17
TXN-12016,East,Books,9,200.58,0,2025-03-26
TXN-12017,North,Apparel,3,118.86,15,2025-03-04
TXN-12018,East,Fitness,14,105.76,22,2025-05-18
TXN-12019,South,Groceries,12,428.90,3,2025-05-11
TXN-12020,East,Fitness,5,52.16,9,2025-04-17
TXN-12021,North,Fitness,18,459.09,4,2025-04-02
TXN-12022,West,Groceries,1,309.55,9,2025-04-05
TXN-12023,South,Fitness,5,481.73,3,2025-05-25
TXN-12024,North,Books,3,101.20,15,2025-03-08
TXN-12025,West,Groceries,5,373.19,26,2025-04-26
TXN-12026,West,Electronics,17,409.95,17,2025-05-09
TXN-12027,South,Electronics,15,430.78,8,2025-03-12
TXN-12028,South,Electronics,2,29.85,17,2025-05-03
TXN-12029,North,Electronics,19,51.66,29,2025-05-25
TXN-12030,North,Home & Kitchen,13,145.05,11,2025-05-11
TXN-12031,North,Apparel,11,40.50,28,2025-05-03
TXN-12032,North,Apparel,5,240.86,18,2025-03-22
TXN-12033,East,Groceries,18,383.59,27,2025-03-27
TXN-12034,West,Groceries,12,341.43,14,2025-03-30
TXN-12035,West,Home & Kitchen,11,267.86,27,2025-03-21
TXN-12036,West,Groceries,1,78.05,26,2025-05-25
TXN-12037,North,Electronics,10,272.23,25,2025-04-02
TXN-12038,South,Books,15,434.56,20,2025-04-03
TXN-12039,East,Groceries,2,305.29,27,2025-03-27
TXN-12040,South,Apparel,17,192.72,28,2025-03-24
TXN-12041,North,Fitness,3,231.95,20,2025-03-28
TXN-12042,East,Books,9,193.04,21,2099-12-31
TXN-12043,North,Books,10,324.36,20,2025-04-09
TXN-12044,South,Groceries,5,255.07,4,2025-05-01
TXN-12045,East,Apparel,5,224.59,23,2025-04-17
TXN-12046,North,Apparel,8,59.26,3,2025-05-19
TXN-12047,South,Groceries,6,302.93,13,2025-03-21
TXN-12048,East,Groceries,9,92.43,9,2025-04-22
TXN-12049,West,Electronics,11,471.02,9,2025-03-22
TXN-12050,South,Books,15,440.82,25,2025-04-29
TXN-12051,East,Apparel,1,354.41,13,2025-05-16
TXN-12052,West,Electronics,17,139.12,27,2025-04-27
TXN-12053,West,Groceries,10,171.91,4,2025-04-24
TXN-12054,North,Apparel,17,141.30,2,2025-04-03
TXN-12055,West,Home & Kitchen,3,361.59,29,2025-03-29
TXN-12056,West,Books,8,466.00,29,2025-04-27
TXN-12057,East,Books,6,188.49,10,2025-03-21
TXN-12058,East,Books,15,431.84,11,2025-05-17
TXN-12059,West,Groceries,9,287.71,13,2025-05-24
TXN-12060,West,Fitness,7,194.57,24,2025-03-26
TXN-12061,South,Groceries,8,370.92,0,2025-04-07
TXN-11979,East,Home & Kitchen,4,66.56,6,2025-03-16
TXN-12063,West,Groceries,6,304.58,22,2025-03-05
TXN-12064,South,Home & Kitchen,9,15.33,7,2025-04-08
TXN-12065,East,Apparel,5,386.23,3,2099-12-31
TXN-12066,South,Electronics,16,136.16,20,2025-05-06
TXN-12067,South,Groceries,8,197.55,20,2025-03-28
TXN-12068,South,Groceries,13,480.87,19,2025-05-13
TXN-12069,North,Apparel,11,377.34,17,2025-03-09
TXN-12070,South,Books,8,47.51,10,2025-03-11
TXN-12071,South,Home & Kitchen,12,230.40,19,2025-03-15
TXN-12072,North,Fitness,6,50.03,21,2025-05-10
TXN-12073,South,Home & Kitchen,7,337.20,22,2025-05-23
TXN-12074,North,Fitness,2,294.61,20,2025-03-05
TXN-12075,South,Electronics,7,377.93,11,2025-05-19
TXN-12076,North,Groceries,19,389.05,16,2025-04-19
TXN-12077,North,Books,5,21.67,10,2025-03-25
TXN-12078,South,Home & Kitchen,12,180.63,16,2025-05-19
TXN-12079,South,Groceries,1,433.46,30,2025-04-21
TXN-12080,North,Electronics,16,140.08,0,2025-05-09
TXN-12081,South,Books,16,347.63,18,2025-04-09
TXN-12082,North,Apparel,18,288.00,9,2025-04-13
TXN-12083,South,Home & Kitchen,14,380.53,18,2025-03-09
TXN-12084,East,Electronics,18,149.00,6,2025-05-20
TXN-12085,West,Electronics,17,454.79,15,2025-03-27
TXN-12086,West,Books,3,140.60,19,2025-05-17
TXN-12073,North,Books,14,158.79,23,2025-03-11
TXN-12088,North,Apparel,2,248.01,9,2025-05-07
TXN-12089,South,Apparel,2,198.86,16,2025-03-26
TXN-12090,East,Electronics,5,402.89,11,2025-04-24
TXN-12091,South,Groceries,18,234.38,11,2025-03-25
TXN-12092,North,Apparel,14,23.01,28,2025-03-30
TXN-12093,East,Electronics,12,211.48,22,2025-05-21
TXN-12016,West,Fitness,8,305.75,26,2025-04-07
TXN-12095,West,Books,19,378.91,6,2025-04-25
TXN-12096,North,Fitness,15,473.82,19,2025-05-20
TXN-12097,West,Fitness,7,80.16,18,2025-04-12
TXN-12098,West,Books,20,112.23,22,2025-05-30
TXN-12099,East,Home & Kitchen,3,32.49,23,2025-05-21
TXN-12100,South,Fitness,19,74.78,10,2025-03-04
TXN-12101,West,Apparel,2,183.53,29,2025-03-31
TXN-12102,East,Home & Kitchen,10,470.54,11,2025-03-17
TXN-12103,North,Fitness,1,90.16,12,2025-03-26
TXN-12104,North,Apparel,3,336.86,150,2025-04-09
TXN-12105,North,Electronics,19,322.67,21,2025-05-30
TXN-12106,North,Groceries,14,335.95,14,2025-03-25
TXN-12107,West,Electronics,3,202.18,11,2025-05-09
TXN-12108,East,Electronics,8,239.65,22,2025-05-10
TXN-12109,East,Electronics,8,137.07,25,2025-04-09
TXN-12110,West,Home & Kitchen,14,407.04,2,2025-04-14
TXN-12111,East,Home & Kitchen,16,354.46,12,2025-03-11
TXN-12112,North,Books,13,413.07,20,2025-03-19
TXN-12113,West,Books,4,450.42,22,2025-05-09
TXN-12114,West,Books,13,362.18,4,2025-03-11
TXN-12115,West,Fitness,10,68.40,27,2025-04-16
TXN-12116,North,Groceries,16,373.97,26,2025-03-15
TXN-12117,North,Home & Kitchen,14,202.90,25,2025-04-03
TXN-12118,South,Groceries,1,240.60,15,2025-03-24
TXN-12119,South,Home & Kitchen,8,201.64,24,2025-03-15
TXN-12120,South,Apparel,15,81.32,28,2025-05-02
TXN-12121,North,Electronics,15,60.91,3,2025-03-30
TXN-12122,East,Fitness,-3,378.30,12,2025-03-15
TXN-12123,East,Electronics,5,379.75,24,2025-03-09
TXN-12124,South,Electronics,8,484.12,7,2025-03-27
TXN-12125,South,Electronics,11,75.46,30,2025-04-02
TXN-12126,West,Fitness,17,346.01,9,2025-03-04
TXN-12127,West,Electronics,10,9.87,4,2025-03-24
TXN-12128,South,Fitness,19,440.81,1,2025-03-20
TXN-12129,South,Books,10,220.85,22,2025-03-04
TXN-12130,West,Home & Kitchen,10,365.46,26,2025-04-14
TXN-12131,South,Home & Kitchen,16,78.04,27,2025-04-28
TXN-12132,East,Apparel,17,297.98,24,2025-03-18
TXN-12133,East,Electronics,2,294.33,30,2025-05-20
TXN-12134,East,Electronics,16,365.58,12,2025-03-28
TXN-12135,North,Books,10,223.41,28,2025-04-13
TXN-12136,North,Electronics,18,269.97,7,2025-04-22
TXN-12137,West,Books,16,84.88,12,2025-05-07
TXN-12138,East,Groceries,1,20.70,30,2025-03-22
TXN-12139,East,Electronics,5,144.75,17,2025-04-03
TXN-12140,North,Home & Kitchen,3,214.49,9,2025-05-20
TXN-12141,West,Books,5,460.61,16,2025-03-11
TXN-12142,South,Books,12,85.84,0,2025-05-05
TXN-12143,West,Electronics,12,177.30,25,2025-05-31
TXN-12144,East,Electronics,7,187.07,1,2025-03-04
TXN-11675,East,Groceries,11,404.70,20,2025-03-29
TXN-12146,East,Groceries,19,323.36,19,2025-05-02
TXN-12147,West,Fitness,11,219.63,11,2025-05-25
TXN-12148,South,Apparel,16,433.70,28,2025-05-26
TXN-11137,South,Groceries,16,238.53,25,2025-04-12
TXN-12150,South,Apparel,13,251.29,3,2025-04-23
TXN-12151,West,Books,13,313.30,16,2025-04-09
TXN-12152,West,Groceries,15,380.78,11,2025-04-15
TXN-12153,East,Books,3,107.28,18,2025-03-10
TXN-12154,East,Fitness,18,503.91,20,2025-03-05
TXN-12155,East,Home & Kitchen,16,285.99,29,2025-03-22
TXN-12156,East,Electronics,17,361.36,24,2025-04-19
TXN-12157,North,Books,12,327.44,2,2025-05-16
TXN-12158,West,Books,2,125.06,27,2025-05-04
TXN-12159,West,Home & Kitchen,6,34.19,28,2025-05-07
TXN-11417,West,Groceries,14,31.98,28,2025-05-31
TXN-12161,West,Apparel,1,257.00,28,2025-04-01
TXN-12162,South,Electronics,17,152.67,19,2025-05-09
TXN-12163,North,Books,2,108.64,20,2025-04-15
TXN-12164,East,Home & Kitchen,7,372.96,19,2025-03-18
TXN-12165,North,Home & Kitchen,12,499.54,22,2025-04-30
TXN-12166,West,Home & Kitchen,1,337.35,14,2025-04-10
TXN-12167,East,Home & Kitchen,16,92.54,23,2025-04-07
TXN-12168,North,Fitness,3,299.25,3,2025-03-30
TXN-12169,East,Fitness,11,19.94,22,2025-05-03
TXN-12170,North,Electronics,3,375.00,5,2025-04-10
TXN-12171,East,Fitness,5,126.52,7,2025-06-01
TXN-12172,North,Home & Kitchen,20,44.35,29,2025-05-01
TXN-12173,South,Home & Kitchen,9,INVALID_PRICE,23,2025-03-31
TXN-12174,West,Apparel,4,212.79,17,2025-03-29
TXN-12175,South,Home & Kitchen,2,314.35,20,2025-03-13
TXN-12176,East,Fitness,20,INVALID_PRICE,28,2025-04-16
TXN-12177,North,Fitness,14,195.65,28,2025-04-11
TXN-12178,West,Electronics,13,61.92,6,2025-05-29
TXN-12179,East,Home & Kitchen,13,308.07,22,2025-04-25
TXN-12180,West,Home & Kitchen,10,55.46,25,2025-04-01
TXN-12181,South,Home & Kitchen,6,136.65,13,2025-04-06
TXN-12182,West,Apparel,3,497.38,17,2025-05-14
TXN-12183,North,Apparel,18,273.54,23,2025-04-21
TXN-12184,South,Apparel,5,319.26,26,2025-05-27
TXN-12185,West,Groceries,11,17.15,28,2025-04-07
TXN-12186,East,Apparel,12,29.73,14,2025-03-31
TXN-12187,South,Fitness,13,385.76,26,2025-04-21
TXN-12188,North,Books,18,415.45,16,2025-05-12
TXN-12189,East,Electronics,13,330.62,9,2025-04-27
TXN-12190,East,Fitness,10,64.62,25,2025-05-20
TXN-12191,South,Books,9,482.26,20,2025-04-28
TXN-12192,North,Books,15,469.98,28,2025-03-24
TXN-12193,East,Home & Kitchen,8,459.55,22,2025-03-11
TXN-12194,South,Home & Kitchen,10,174.82,14,2025-03-07
TXN-12195,North,Groceries,18,304.56,21,2025-03-16
TXN-12196,East,Home & Kitchen,19,69.99,27,2025-04-06
TXN-12197,West,Apparel,12,331.35,2,2025-05-06
TXN-12198,North,Home & Kitchen,12,107.43,17,2099-12-31
TXN-12199,South,Books,4,215.02,25,2025-05-08
TXN-12200,West,Groceries,17,502.07,11,2025-05-31
TXN-12201,North,Books,20,207.08,4,2025-05-28
TXN-12202,South,Books,13,150.47,19,2025-03-22
TXN-12203,North,Apparel,15,157.10,27,2025-05-23
TXN-12204,South,Fitness,17,INVALID_PRICE,13,2025-03-20
TXN-12205,North,Electronics,1,335.85,7,2025-04-22
TXN-12206,West,Fitness,13,281.66,14,2025-04-26
TXN-12207,West,Groceries,5,75.02,9,2025-03-31
TXN-12208,East,Electronics,16,16.25,14,2025-04-12
TXN-12209,West,Apparel,9,58.23,19,2025-03-10
TXN-12210,North,Home & Kitchen,1,203.86,13,2025-03-07
TXN-12211,East,Home & Kitchen,19,386.46,12,2025-03-17
TXN-12212,East,Books,12,207.38,8,2025-03-21
TXN-12213,South,Fitness,16,307.71,11,2025-05-08
TXN-12214,East,Home & Kitchen,15,499.51,19,2025-03-19
TXN-12215,West,Groceries,2,465.86,10,2025-04-16
TXN-12216,West,Books,8,37.67,2,2025-03-06
TXN-12217,West,Apparel,15,137.19,14,2025-05-04
TXN-12218,South,Electronics,5,35.16,23,2025-03-29
TXN-12219,West,Fitness,9,411.37,16,2025-04-24
TXN-12220,West,Groceries,14,431.31,11,2025-04-12
TXN-12221,East,Books,9,80.71,10,2025-03-14
TXN-12222,South,Groceries,7,39.51,5,2025-04-07
TXN-11448,West,Electronics,7,221.86,16,2025-03-17
TXN-12224,North,Fitness,1,204.41,18,2025-03-04
TXN-12225,West,Books,15,299.59,10,2025-05-27
TXN-12226,North,Home & Kitchen,4,INVALID_PRICE,17,2025-05-27
TXN-12227,North,Books,4,270.32,16,2025-05-30
TXN-12228,West,Home & Kitchen,1,197.47,20,2025-03-28
TXN-12229,North,Home & Kitchen,19,301.05,14,2025-04-23
TXN-12230,North,Fitness,10,155.60,150,2025-05-23
TXN-12231,East,Books,6,46.20,27,2025-05-14
TXN-12232,North,Groceries,8,156.28,2,2025-03-30
TXN-12233,East,Books,11,340.04,1,2025-05-10
TXN-12234,West,Electronics,1,441.21,8,2025-05-22
TXN-12235,North,Home & Kitchen,6,336.50,9,2025-03-09
TXN-12236,East,Electronics,16,126.77,4,2025-03-15
TXN-12237,North,Apparel,4,137.86,5,2025-03-14
TXN-12238,South,Electronics,3,483.78,30,2025-04-02
TXN-12239,North,Fitness,20,189.73,12,2025-03-09
TXN-12240,South,Books,6,400.34,11,2025-03-08
TXN-12241,West,Groceries,19,196.49,14,2025-03-20
TXN-12242,East,Home & Kitchen,7,127.12,12,2025-03-04
TXN-12243,North,Books,20,421.05,26,2025-04-07
TXN-10556,North,Apparel,8,363.62,6,2025-05-25
TXN-12245,North,Books,9,85.19,3,2025-05-31
TXN-12246,North,Fitness,20,273.41,21,2025-04-24
TXN-12247,North,Apparel,4,386.79,25,2025-03-30
TXN-12248,East,Books,3,502.80,13,2025-04-28
TXN-12249,North,Home & Kitchen,13,45.34,10,2025-06-01
TXN-12250,West,Groceries,19,109.47,25,2025-04-28
TXN-12251,North,Apparel,7,211.05,21,2025-05-30
TXN-12252,East,Fitness,17,143.63,3,2025-04-02
TXN-12253,East,Apparel,1,304.68,17,2025-04-09
TXN-12254,East,Home & Kitchen,6,183.37,10,2025-04-03
TXN-12255,East,Books,18,426.45,23,2025-03-13
TXN-12256,South,Books,10,186.74,18,2025-04-13
TXN-12257,South,Electronics,1,216.04,6,2025-04-13
TXN-12258,West,Fitness,19,229.46,25,2025-05-10
TXN-12259,West,Electronics,16,244.07,11,2025-05-26
TXN-12260,West,Apparel,12,409.35,16,2025-04-21
TXN-12261,East,Electronics,19,409.62,23,2025-04-17
TXN-12262,West,Fitness,4,24.75,22,2025-05-05
TXN-12263,North,Apparel,14,203.51,29,2025-03-05
TXN-12264,West,Groceries,15,319.18,19,2099-12-31
TXN-12265,West,Electronics,17,135.82,12,2025-04-28
TXN-12266,South,Home & Kitchen,10,346.81,0,2025-04-23
TXN-12267,North,Fitness,4,46.48,7,2025-03-10
TXN-12268,South,Fitness,8,321.92,13,2025-04-07
TXN-12269,East,Books,9,106.68,3,2025-06-01
TXN-12270,East,Fitness,19,351.33,0,2025-04-08
TXN-12271,West,Fitness,17,50.81,4,2025-04-02
TXN-12272,West,Books,6,162.76,15,2025-03-06
TXN-12273,North,Groceries,1,415.33,8,2099-12-31
TXN-12274,West,Home & Kitchen,1,363.94,3,2025-06-01
TXN-12275,East,Books,8,272.38,16,2025-05-25
TXN-12276,West,Books,12,462.62,3,2025-03-28
TXN-12277,East,Fitness,14,59.66,23,2025-03-15
TXN-12278,East,Electronics,19,177.22,7,2025-05-23
TXN-12279,West,Fitness,3,275.61,2,2025-04-01
TXN-12280,West,Fitness,14,97.06,26,2025-03-12
TXN-12281,South,Home & Kitchen,7,213.47,3,2025-04-24
TXN-12282,North,Groceries,7,118.47,19,2025-04-07
TXN-12283,East,Home & Kitchen,9,159.99,24,2025-03-23
TXN-12284,West,Groceries,15,32.55,26,2025-04-11
TXN-12285,South,Fitness,11,344.81,15,2025-03-31
TXN-12286,North,Fitness,15,42.22,6,2025-04-30
TXN-12287,East,Home & Kitchen,2,503.16,3,2025-05-26
TXN-12288,South,Electronics,15,97.25,22,2025-05-25
TXN-12289,North,Fitness,17,499.08,5,2025-03-23
TXN-12290,South,Electronics,5,122.56,18,2025-04-10
TXN-12291,East,Groceries,7,69.26,27,2025-05-15
TXN-12292,West,Groceries,10,365.83,4,2025-04-20
TXN-12293,South,Fitness,12,465.16,16,2025-03-31
TXN-12294,West,Electronics,3,438.58,8,2025-03-23
TXN-12295,South,Home & Kitchen,20,76.33,25,2025-04-18
TXN-12296,South,Books,9,139.89,21,2025-03-28
TXN-12297,West,Books,20,37.90,1,2025-04-08
TXN-12298,North,Home & Kitchen,15,280.76,30,2025-05-22
TXN-12299,North,Home & Kitchen,7,140.32,2,2025-04-16
TXN-12300,North,Electronics,5,263.83,5,2025-04-05
TXN-12301,South,Books,11,194.33,22,2025-03-06
TXN-12302,West,Home & Kitchen,1,426.41,9,2025-03-31
TXN-12303,West,Books,2,208.63,2,2025-04-02
TXN-12304,East,Apparel,18,144.80,25,2025-04-24
TXN-12305,East,Groceries,2,67.83,14,2025-03-06
TXN-12306,West,Electronics,14,42.70,18,2025-04-18
TXN-12307,South,Electronics,18,69.91,2,2025-04-15
TXN-12308,East,Electronics,7,460.66,2,2025-03-08
TXN-12309,East,Fitness,13,395.60,27,2025-03-07
TXN-12310,North,Fitness,2,185.36,30,2025-03-25
TXN-12311,North,Home & Kitchen,4,468.27,20,2025-04-09
TXN-12312,North,Apparel,19,293.02,16,2025-04-18
TXN-12313,West,Books,3,143.27,21,2025-03-24
TXN-12314,West,Home & Kitchen,9,401.13,23,2025-05-18
TXN-12315,South,Home & Kitchen,12,490.58,8,2025-03-20
TXN-12316,South,Fitness,8,306.36,3,2025-05-30
TXN-12317,West,Electronics,20,INVALID_PRICE,10,2025-04-19
TXN-12318,South,Home & Kitchen,6,97.44,11,2025-03-20
TXN-12319,West,Groceries,3,458.03,19,2025-04-30
TXN-11441,South,Fitness,6,488.61,8,2025-05-31
TXN-12321,South,Apparel,4,330.17,2,2025-04-25
TXN-12322,North,Books,3,77.74,23,2025-04-03
TXN-12323,East,Fitness,15,488.24,14,2025-04-29
TXN-12324,South,Fitness,1,127.23,11,2025-05-12
TXN-12325,West,Electronics,12,114.88,3,2025-03-08
TXN-12326,West,Fitness,2,193.93,26,2025-03-24
TXN-12327,North,Apparel,16,391.48,27,2025-03-11
TXN-12328,East,Electronics,11,407.79,19,2025-05-14
TXN-12329,West,Books,16,238.32,27,2025-05-10
TXN-12330,North,Groceries,16,23.54,25,2025-03-25
TXN-12331,East,Apparel,19,87.22,8,2025-03-19
TXN-12332,South,Fitness,14,205.68,8,2025-05-25
TXN-11475,North,Home & Kitchen,10,212.84,27,2025-04-28
TXN-12334,South,Electronics,3,273.52,0,2025-05-29
TXN-12335,East,Books,20,110.49,20,2025-03-31
TXN-12336,North,Electronics,16,391.24,11,2025-04-19
TXN-12337,West,Electronics,10,466.68,14,2025-04-27
TXN-12338,East,Groceries,11,473.38,27,2025-03-15
TXN-12339,North,Home & Kitchen,17,410.72,24,2025-06-01
TXN-12340,West,Fitness,4,426.23,5,2025-04-30
TXN-12341,East,Apparel,15,130.47,5,2025-04-08
TXN-12342,South,Home & Kitchen,1,230.53,2,2025-03-06
TXN-12343,East,Fitness,8,92.78,26,2025-03-27
TXN-12344,West,Electronics,19,249.63,23,2025-03-09
TXN-12345,East,Books,8,194.12,28,2025-05-30
TXN-12346,West,Books,2,337.23,30,2025-05-21
TXN-12347,East,Books,15,361.66,10,2025-05-20
TXN-12348,South,Apparel,19,32.31,2,2025-05-30
TXN-12349,East,Fitness,16,103.69,1,2025-05-21
TXN-12350,West,Books,8,88.00,0,2025-03-24
TXN-12351,West,Home & Kitchen,16,75.01,17,2025-05-29
TXN-12352,South,Apparel,18,298.54,10,2025-05-18
TXN-12353,South,Groceries,16,300.06,30,2025-03-21
TXN-12354,North,Home & Kitchen,3,302.20,11,2025-05-19
TXN-12355,South,Electronics,2,303.64,19,2025-04-18
TXN-12356,West,Electronics,20,31.99,16,2025-05-06
TXN-12357,West,Books,6,441.45,30,2025-05-14
TXN-12358,North,Fitness,7,496.55,5,2025-04-05
TXN-12359,North,Books,15,20.36,4,2025-05-28
TXN-12360,East,Electronics,19,346.70,12,2025-03-13
TXN-12361,North,Electronics,18,391.01,2,2025-03-04
TXN-12362,East,Apparel,17,364.31,29,2025-05-31
TXN-12363,East,Books,19,73.13,5,2025-04-01
TXN-12364,West,Fitness,10,22.93,1,2025-05-10
TXN-12365,North,Books,12,81.91,2,2025-05-30
TXN-12366,West,Home & Kitchen,2,20.50,8,2025-04-12
TXN-12367,South,Groceries,20,311.71,14,2025-04-27
TXN-12368,West,Books,9,348.74,26,2025-05-01
TXN-12369,West,Books,12,431.80,24,2025-05-27
TXN-12370,South,Home & Kitchen,2,154.41,23,2025-03-06
TXN-12371,North,Electronics,15,398.19,29,2025-04-09
TXN-12372,South,Groceries,4,201.04,27,2025-04-22
TXN-12373,East,Home & Kitchen,6,468.55,28,2025-03-21
TXN-12374,West,Apparel,12,35.54,24,2025-05-23
TXN-12375,East,Electronics,5,425.67,27,2025-03-09
TXN-12376,North,Electronics,18,INVALID_PRICE,26,2025-04-29
TXN-12377,East,Home & Kitchen,3,399.74,14,2025-03-14
TXN-12378,North,Fitness,15,322.44,12,2025-04-08
TXN-12379,North,Apparel,1,291.60,12,2025-04-22
TXN-12380,North,Apparel,20,78.70,3,2025-04-30
TXN-12381,East,Apparel,20,285.20,12,2025-03-11
TXN-12382,West,Books,20,75.99,17,2025-03-07
TXN-12383,West,Home & Kitchen,12,117.51,3,2025-05-23
TXN-12384,South,Home & Kitchen,11,188.40,16,2025-03-16
TXN-12385,West,Apparel,1,459.57,16,2025-04-16
TXN-12386,North,Apparel,17,317.80,24,2025-03-09
TXN-12387,North,Apparel,20,295.53,26,2025-04-08
TXN-12388,North,Groceries,4,143.12,30,2025-03-11
TXN-12389,East,Groceries,12,190.27,17,2025-04-02
TXN-12390,North,Home & Kitchen,9,91.85,30,2025-03-26
TXN-12391,East,Apparel,19,57.72,27,2025-03-16
TXN-12392,West,Electronics,14,357.48,5,2025-05-02
TXN-12393,West,Groceries,14,305.23,10,2025-05-18
TXN-12394,East,Home & Kitchen,8,342.03,3,2025-05-03
TXN-12395,North,Home & Kitchen,1,214.94,24,2099-12-31
TXN-12396,West,Books,6,192.66,13,2099-12-31
TXN-12397,South,Apparel,2,446.09,16,2025-05-31
TXN-12398,North,Books,11,87.06,11,2025-04-03
TXN-12399,West,Home & Kitchen,16,290.67,28,2025-03-26
TXN-12400,West,Apparel,2,6.48,8,2025-04-20
TXN-12401,South,Home & Kitchen,1,371.26,20,2025-05-25
TXN-12402,West,Home & Kitchen,17,239.97,12,2025-05-24
TXN-12403,South,Electronics,14,419.17,24,2025-03-07
TXN-12404,South,Apparel,20,152.71,13,2025-04-29
TXN-12405,East,Fitness,10,294.91,8,2025-04-16
TXN-12406,South,Books,3,474.31,8,2025-05-04
TXN-12407,South,Books,2,155.81,20,2025-04-13
TXN-12408,West,Apparel,4,191.66,17,2025-03-18
TXN-12409,South,Apparel,6,337.77,12,2025-03-26
TXN-12410,South,Electronics,15,346.91,24,2025-04-21
TXN-12411,West,Groceries,4,466.85,1,2025-04-27
TXN-12412,South,Home & Kitchen,15,262.68,21,2025-05-04
TXN-12413,North,Apparel,3,496.33,15,2025-03-16
TXN-12414,West,Electronics,13,485.61,23,2025-03-29
TXN-12415,East,Groceries,20,429.86,14,2025-05-14
TXN-12416,East,Groceries,2,211.12,2,2025-04-09
TXN-12417,East,Electronics,7,404.17,0,2025-05-11
TXN-12418,East,Electronics,20,354.50,14,2025-05-21
TXN-12419,West,Fitness,2,227.35,3,2025-04-17
TXN-12420,West,Electronics,17,282.02,12,2025-05-22
TXN-12421,North,Apparel,19,122.87,10,2025-04-18
TXN-12422,South,Apparel,9,157.00,29,2025-04-15
TXN-12423,South,Home & Kitchen,11,247.48,3,2025-03-26
TXN-12424,East,Electronics,6,131.16,2,2025-05-02
TXN-12425,South,Electronics,5,355.68,18,2025-03-14
TXN-12426,South,Electronics,8,319.34,28,2025-04-16
TXN-12427,West,Apparel,15,406.03,11,2025-05-01
TXN-12428,North,Groceries,15,115.76,15,2025-03-07
TXN-12429,South,Home & Kitchen,1,63.16,23,2025-03-24
TXN-12430,East,Home & Kitchen,19,INVALID_PRICE,10,2025-03-28
TXN-12431,South,Books,13,480.21,8,2025-03-30
TXN-12432,North,Fitness,7,484.76,17,2025-03-23
TXN-12433,North,Books,2,461.67,24,2025-04-19
TXN-12434,West,Groceries,3,54.78,14,2025-04-27
TXN-12435,West,Fitness,10,INVALID_PRICE,26,2025-04-08
TXN-12436,South,Home & Kitchen,17,170.54,2,2025-04-29
TXN-12437,West,Fitness,1,84.90,10,2025-03-08
TXN-12438,North,Home & Kitchen,12,461.82,3,2025-04-16
TXN-12439,East,Fitness,6,258.29,22,2099-12-31
TXN-12440,South,Electronics,3,INVALID_PRICE,19,2025-04-28
TXN-12441,South,Home & Kitchen,19,360.98,12,2025-03-31
TXN-12442,North,Apparel,-4,353.00,9,2025-03-17
TXN-12443,North,Apparel,13,116.61,21,2025-03-11
TXN-12444,West,Books,15,441.28,21,2025-04-05
TXN-12445,North,Home & Kitchen,20,339.47,22,2025-04-01
TXN-12446,North,Books,20,401.56,12,2025-03-17
TXN-12447,West,Books,2,203.39,1,2025-05-29
TXN-12448,East,Books,9,200.09,10,2025-05-21
TXN-12449,North,Electronics,15,500.14,9,2025-04-29
TXN-12450,East,Electronics,8,32.89,14,2025-04-17
TXN-12451,North,Groceries,14,108.95,24,2025-05-15
TXN-12452,East,Apparel,11,447.58,19,2025-04-19
TXN-12453,East,Electronics,6,343.22,16,2025-05-19
TXN-12454,South,Fitness,2,387.02,28,2025-04-26
TXN-12455,South,Electronics,6,126.32,22,2025-04-26
TXN-12456,West,Books,17,449.08,3,2025-05-28
TXN-12457,North,Home & Kitchen,19,379.94,15,2025-05-27
